Name,Radius,SpectralClass,Luminosity,Temperature,,
Sun,696392,G2V,3.828 *10^26,15000000,
Name,Radius,Image,Distance from star,Orbital Period,Axis tilt,Rotation Period,
Earth,6371.0,2,149600000,365.25,23.5,1.0,
Mercury,2439.7,2,57909050,87.969,0.034,56.85,
Venus,6051.8,1,108208000,224.701,177.36,243.0,
Mars,3389.5,3,227939200,686.971,25.19,1.0,
Jupiter,69911.0,4,778570000,4300.0,3.13,0.42,
Saturn,60330.0,5,1426725400,10759.0,26.73,0.44,
Uranus,25559.0,2,2870972200,31000.0,97.77,0.72,
Neptune,24764.0,2,4498252900,60190.0,28.32,0.67,
